21.785305811230245,32.29191894728371,18.95614811070374,29.53337271116365,20.33932778521698,36.118468576933395,20.291178410186127,20.215633423180567,22.052742809887015,50.53291166425931,30.758977776638616,13.892104653855277,23.265778560197138,24.92915963802864
32.20220627895959,39.82230503074517,32.1278781203126,16.32002763090272,33.61716358927636,41.125853718612355,24.37544897754092,29.84262187177173,9.71162065685273,63.6400441216115,41.45314791458143,22.051026204414995,18.655083729821268,33.80929303500228
35.012512503262045,38.511458506461274,28.204933248616502,30.220919776303393,36.033318619368636,36.73694971265505,31.48403742727054,34.54230809279389,29.635592380154836,61.30627961986294,54.28253921095423,23.82518143590931,11.94173699332713,16.02511914071174
49.899507935407954,54.02809460919687,35.880517875474276,38.623294137842166,38.61045270755773,69.62441496151268,41.34794293983884,48.672327078037405,48.42224194980272,69.8227858903668,62.75494195167859,27.653592662580124,30.945913420210964,41.134207206712894
51.026363255577124,49.721172870732985,41.14276891861577,62.106244391003194,53.34574340355865,90.29268211194179,48.94993493874017,54.49439609557809,48.34985892177692,80.83456662537706,82.90366731650442,33.95839756694432,30.53579561819468,20.63200725556657
50.38047090134211,63.03645674617844,43.07292849140383,61.3808903906232,50.066065022029,110.21103609600787,42.17665451109386,63.542233940019806,46.8669905957625,91.51821354790046,74.05310066296006,35.9596730428325,32.558498749483356,40.09111610329225
39.80865307422344,47.15053594442555,44.06709950351077,38.604821742235735,38.996490315871654,85.09914049868196,43.9599085633903,53.24908145334496,32.381322453208924,73.1177659110355,60.277881031555964,30.791969454366157,24.014475926088213,53.622465668216556
37.12411830218985,37.530493525990344,29.83961208504329,35.1514441384963,27.72194885300456,43.494019572308574,24.421614757167884,27.45367192862039,23.9129568371126,58.80796259813476,40.19157986401837,17.138939670932228,28.55946079738013,28.62322297490722
37.36106354494307,43.47511049923944,45.598768833241856,50.1253132832079,38.45475957763862,49.303586835942426,38.212909594624584,39.52243721696103,32.982890125746756,65.4793085385019,37.38317757009402,19.155559102881362,29.781847963666042,30.859329461058866
58.3298227421496,61.251156966298474,61.3079019073568,60.036021612967836,56.06708114775515,80.95709274084432,50.325015726567855,55.22234664294144,43.958727639050565,87.03430602229064,67.87970208352847,25.05986523361368,42.90822407628143,63.91137622496769
58.5217408267176,75.4598333595346,48.738881442671314,87.72090133226109,65.4878847413226,99.36242444315735,54.41880713974723,70.71468979822735,36.58369281892613,107.48642983823243,77.98791187365929,40.89631081196209,68.32837478113537,77.99805004874882
68.21670172247124,73.30124367776784,61.58457101214234,81.19519324456022,62.659913320453576,109.8820599223513,67.36501734649197,76.36016544702554,56.28306630145235,96.44767151209051,68.66952789699562,36.28842036506145,61.08331254803977,77.34091618049342
51.794834903963704,75.57388922127379,61.28285441917458,58.42827928717539,58.412636600384566,122.19129726427205,53.532872157553186,87.83594197948018,44.031580427962496,94.22147542978749,65.28243721098923,34.512510785159584,43.859034626098726,79.45599131281108
27.248575126592556,27.02824451551851,21.228793320006435,28.564899451554172,22.745365631752513,34.51648161997391,20.733624755948053,20.424002287488243,24.962556165751547,49.94817876453179,32.92632734257054,14.912760351941108,25.42313632521296,25.28018875874284
33.102539757201875,40.02573241115529,30.010452015647324,37.80871964982217,28.361297953372773,32.361380204181245,27.982310443133073,31.810122416907834,31.749758182304923,58.73226241727903,40.907482758411824,19.367486136883535,34.9483678594214,15.672046698383479
32.54275461933094,40.436849905254,33.09284443785563,35.303755131272446,28.69296009933313,20.444566021653028,33.61164619393757,24.113140848759386,25.908730548847775,60.27494587782711,33.72395661494834,22.15602401058705,30.984983916275905,38.58883481377304
49.75330652182959,45.35547352374253,31.40046054008801,50.088350284529305,46.927549078395565,35.44563034145931,40.71615187124633,41.943376441803714,36.74789312079459,73.09905897144799,46.47500032274332,33.271104046135754,48.6872694962085,60.975609756097306
51.35032578118628,61.19842651635318,26.559710259263067,68.61383221502422,48.181173202772435,87.97026527724279,46.03476970387411,59.825377286342764,48.339249900008696,87.04290005757666,52.40073680375827,37.847739217008154,59.0548410892289,72.29585340245977
46.008159177614665,57.04152791801603,39.492032767192995,52.97473315497891,45.726193884844825,69.07931608260564,52.12173032492957,58.389491643626585,40.76007761149634,66.02245581082205,40.65247287175081,33.2355011188933,45.841899921682796,71.64885379244669
43.58849554307609,49.9230353205473,39.68831443728588,34.970944973217996,40.16623465649822,32.1202582468765,41.30638321308579,58.05009723391297,36.91217363486467,58.08960709157918,37.00414446417983,25.233196793701765,34.94467093768212,51.06122240566455
25.737817433082036,26.304252520824292,18.86080724254987,28.003360403248923,21.769852745087793,29.874229493830743,28.031095828972905,22.409800552775504,13.552584026020897,33.679861688034464,15.967638918458483,14.974169557513388,5.610858882223387,23.001725129384646
28.69441116276927,32.387323472827745,24.88110443385884,18.055602742275052,18.72366053357756,25.955365124640892,35.70225898752516,24.295361843008926,20.787702016426017,59.904554160910315,20.300327038395665,16.493257700749133,16.564180127310898,14.116114576195915
34.950890176948796,41.25090157188329,25.988526194787422,40.12478366520257,34.34955374193408,36.57891587489506,36.94876058181239,32.488938460283315,28.865776299305445,55.221770539801994,22.879273780934604,27.310042117508658,27.61124073672152,19.720803569774112
50.14486293737517,46.923389745675195,29.25283386828079,51.118936726115784,37.899643848624585,36.607985421886674,60.39863096436546,43.836683998391905,34.36491723782425,63.02256207722343,33.64077261641126,34.4589937973809,38.69469882626073,46.265357528401715
47.78257042305094,56.227530784574974,35.538422102875515,61.95902194956499,39.47908222835856,43.80952798944529,55.0473595832882,48.092021153560204,29.88312664102455,77.12753322480688,36.407934610295214,38.98308209688729,28.955807620375303,42.8720940555482
46.17409036914468,46.063974836132154,33.65906967030277,46.076226504224245,38.01334341535731,36.58664069628461,46.93396883406369,43.25643636812011,28.429075381814823,80.18791536910429,23.502083774081008,38.23974005400523,31.386711332211426,32.9969233805692
44.661133648442394,33.3270382261129,22.706217870701813,32.43401030320394,31.298741268955176,35.18128918316089,34.05886279727723,35.098392493623635,21.22676553622348,79.36591921607577,17.711497418549182,10.772959870724483,33.42823237078578,20.40594221037164
33.69934567103764,32.66017092156129,19.50394954978435,35.06721215663328,28.7871954554614,44.59607108613727,39.576792169073286,27.43860611880985,30.289262456458882,46.737707982801105,18.364067640982213,18.670068768086857,34.643032420103694,27.70338904792662
29.044437990124944,43.27209130411285,34.08025900996884,43.73974849644641,40.16534734657652,50.95108695652181,47.49465685110403,45.06957615819403,37.2364358524818,47.71624738223327,33.35835209740621,28.18820323694547,34.15057557949267,31.929329750153066
67.60055582679306,29.728970882124717,40.726285423383736,56.86844433211021,48.37149306675253,83.89770073690136,67.7221285817484,54.80703356930782,40.52183113652485,71.5046160202121,33.57519911958353,42.06983592764005,62.690465824989666,49.42203673704751
67.59135393930926,49.77497563100129,46.42390831278114,72.74601033599694,44.46231170674159,71.38891092250337,69.84459577440201,55.188907029687286,41.00041000410013,84.33599460249646,33.69201288719485,38.70281079163376,82.87865184059729,57.90248256894004
57.95645538318911,51.22294788065049,40.683482506102706,56.770443036537515,42.558745254699886,61.66115141923411,70.06071929005148,55.91433923229606,42.3235636440589,88.72904515716878,21.83994234255226,21.935276311363925,73.24129344124182,62.3363670365287
58.38137634094675,45.55762533408925,29.223744292237388,38.477982043608634,38.60755421144081,33.83163997621762,43.73942963783751,52.342699283922315,39.60069301212765,90.05853804973196,19.942830552416336,38.7592726176506,35.67482397942742,16.9812922763422
23.85069465148097,23.70417193426031,19.90280795448898,28.25723502955138,19.105846388995033,20.281164544468233,24.855836150328255,22.259733996179264,17.828225051627513,12.567971780713991,12.087270090050241,17.931144405482797,16.6689818030283,20.953378732320466
32.75144904083499,30.15282042435033,23.436313378952416,35.92869906665234,30.98826768635114,44.80106254383973,34.81906877208948,29.102271494322082,26.55910086218182,58.51130688587364,11.398973810273215,16.821213408863894,37.28749008083399,40.705418371444615
31.31410606256157,30.5952727572817,31.11873366547961,23.58544491449579,29.31861521646042,23.45300592757713,41.48522426834407,21.061259178299025,24.85003668224233,49.07862341663824,15.89179087774948,20.175630274453063,23.31283514864464,46.76971267481594
45.50970873786419,32.31800921063248,31.434733634291547,46.96305572949325,41.8973932838477,61.717812446425526,61.25782738905571,38.911346981128226,35.55134206316304,53.750597228858375,21.21228191122683,24.25516432873825,52.46360337515833,30.216044719746055
51.34405694390092,31.715611509770504,39.357702583237256,51.889994626672085,44.24869804387419,59.21432823830058,56.074870440542966,45.10086227973101,38.65992789158503,52.7799913629358,19.987023048240854,32.18245232084121,82.43391630608816,65.44014160532684
46.50254687595279,35.660348366284694,35.555139406020906,41.58127149436785,33.67035452066323,42.17742465229483,50.70812553171445,43.5740008931493,33.65743481229809,64.25859988627785,19.723507027624624,30.016433923682296,32.2404424390749,25.98427483948144
30.351316488352744,34.233093131129785,22.83786335040588,25.164513003762043,24.601970863885878,20.515626068522206,38.85668101773411,38.50720405609201,26.796839759364403,64.13929344154364,19.894756736862032,31.21553284914581,17.987229067362204,33.232159868843745
21.785305811230245,32.29191894728371,18.95614811070374,29.53337271116365,20.33932778521698,36.118468576933395,20.291178410186127,20.215633423180567,22.052742809887015,50.53291166425931,30.758977776638616,13.892104653855277,23.265778560197138,24.92915963802864
32.20220627895959,39.82230503074517,32.1278781203126,16.32002763090272,33.61716358927636,41.125853718612355,24.37544897754092,29.84262187177173,9.71162065685273,63.6400441216115,41.45314791458143,22.051026204414995,18.655083729821268,33.80929303500228
35.012512503262045,38.511458506461274,28.204933248616502,30.220919776303393,36.033318619368636,36.73694971265505,31.48403742727054,34.54230809279389,29.635592380154836,61.30627961986294,54.28253921095423,23.82518143590931,11.94173699332713,16.02511914071174
49.899507935407954,54.02809460919687,35.880517875474276,38.623294137842166,38.61045270755773,69.62441496151268,41.34794293983884,48.672327078037405,48.42224194980272,69.8227858903668,62.75494195167859,27.653592662580124,30.945913420210964,41.134207206712894
51.026363255577124,49.721172870732985,41.14276891861577,62.106244391003194,53.34574340355865,90.29268211194179,48.94993493874017,54.49439609557809,48.34985892177692,80.83456662537706,82.90366731650442,33.95839756694432,30.53579561819468,20.63200725556657
50.38047090134211,63.03645674617844,43.07292849140383,61.3808903906232,50.066065022029,110.21103609600787,42.17665451109386,63.542233940019806,46.8669905957625,91.51821354790046,74.05310066296006,35.9596730428325,32.558498749483356,40.09111610329225
39.80865307422344,47.15053594442555,44.06709950351077,38.604821742235735,38.996490315871654,85.09914049868196,43.9599085633903,53.24908145334496,32.381322453208924,73.1177659110355,60.277881031555964,30.791969454366157,24.014475926088213,53.622465668216556
37.12411830218985,37.530493525990344,29.83961208504329,35.1514441384963,27.72194885300456,43.494019572308574,24.421614757167884,27.45367192862039,23.9129568371126,58.80796259813476,40.19157986401837,17.138939670932228,28.55946079738013,28.62322297490722
37.36106354494307,43.47511049923944,45.598768833241856,50.1253132832079,38.45475957763862,49.303586835942426,38.212909594624584,39.52243721696103,32.982890125746756,65.4793085385019,37.38317757009402,19.155559102881362,29.781847963666042,30.859329461058866
58.3298227421496,61.251156966298474,61.3079019073568,60.036021612967836,56.06708114775515,80.95709274084432,50.325015726567855,55.22234664294144,43.958727639050565,87.03430602229064,67.87970208352847,25.05986523361368,42.90822407628143,63.91137622496769
58.5217408267176,75.4598333595346,48.738881442671314,87.72090133226109,65.4878847413226,99.36242444315735,54.41880713974723,70.71468979822735,36.58369281892613,107.48642983823243,77.98791187365929,40.89631081196209,68.32837478113537,77.99805004874882
68.21670172247124,73.30124367776784,61.58457101214234,81.19519324456022,62.659913320453576,109.8820599223513,67.36501734649197,76.36016544702554,56.28306630145235,96.44767151209051,68.66952789699562,36.28842036506145,61.08331254803977,77.34091618049342
51.794834903963704,75.57388922127379,61.28285441917458,58.42827928717539,58.412636600384566,122.19129726427205,53.532872157553186,87.83594197948018,44.031580427962496,94.22147542978749,65.28243721098923,34.512510785159584,43.859034626098726,79.45599131281108
27.248575126592556,27.02824451551851,21.228793320006435,28.564899451554172,22.745365631752513,34.51648161997391,20.733624755948053,20.424002287488243,24.962556165751547,49.94817876453179,32.92632734257054,14.912760351941108,25.42313632521296,25.28018875874284
33.102539757201875,40.02573241115529,30.010452015647324,37.80871964982217,28.361297953372773,32.361380204181245,27.982310443133073,31.810122416907834,31.749758182304923,58.73226241727903,40.907482758411824,19.367486136883535,34.9483678594214,15.672046698383479
32.54275461933094,40.436849905254,33.09284443785563,35.303755131272446,28.69296009933313,20.444566021653028,33.61164619393757,24.113140848759386,25.908730548847775,60.27494587782711,33.72395661494834,22.15602401058705,30.984983916275905,38.58883481377304
49.75330652182959,45.35547352374253,31.40046054008801,50.088350284529305,46.927549078395565,35.44563034145931,40.71615187124633,41.943376441803714,36.74789312079459,73.09905897144799,46.47500032274332,33.271104046135754,48.6872694962085,60.975609756097306
51.35032578118628,61.19842651635318,26.559710259263067,68.61383221502422,48.181173202772435,87.97026527724279,46.03476970387411,59.825377286342764,48.339249900008696,87.04290005757666,52.40073680375827,37.847739217008154,59.0548410892289,72.29585340245977
46.008159177614665,57.04152791801603,39.492032767192995,52.97473315497891,45.726193884844825,69.07931608260564,52.12173032492957,58.389491643626585,40.76007761149634,66.02245581082205,40.65247287175081,33.2355011188933,45.841899921682796,71.64885379244669
43.58849554307609,49.9230353205473,39.68831443728588,34.970944973217996,40.16623465649822,32.1202582468765,41.30638321308579,58.05009723391297,36.91217363486467,58.08960709157918,37.00414446417983,25.233196793701765,34.94467093768212,51.06122240566455
25.737817433082036,26.304252520824292,18.86080724254987,28.003360403248923,21.769852745087793,29.874229493830743,28.031095828972905,22.409800552775504,13.552584026020897,33.679861688034464,15.967638918458483,14.974169557513388,5.610858882223387,23.001725129384646
28.69441116276927,32.387323472827745,24.88110443385884,18.055602742275052,18.72366053357756,25.955365124640892,35.70225898752516,24.295361843008926,20.787702016426017,59.904554160910315,20.300327038395665,16.493257700749133,16.564180127310898,14.116114576195915
34.950890176948796,41.25090157188329,25.988526194787422,40.12478366520257,34.34955374193408,36.57891587489506,36.94876058181239,32.488938460283315,28.865776299305445,55.221770539801994,22.879273780934604,27.310042117508658,27.61124073672152,19.720803569774112
50.14486293737517,46.923389745675195,29.25283386828079,51.118936726115784,37.899643848624585,36.607985421886674,60.39863096436546,43.836683998391905,34.36491723782425,63.02256207722343,33.64077261641126,34.4589937973809,38.69469882626073,46.265357528401715
47.78257042305094,56.227530784574974,35.538422102875515,61.95902194956499,39.47908222835856,43.80952798944529,55.0473595832882,48.092021153560204,29.88312664102455,77.12753322480688,36.407934610295214,38.98308209688729,28.955807620375303,42.8720940555482
46.17409036914468,46.063974836132154,33.65906967030277,46.076226504224245,38.01334341535731,36.58664069628461,46.93396883406369,43.25643636812011,28.429075381814823,80.18791536910429,23.502083774081008,38.23974005400523,31.386711332211426,32.9969233805692
44.661133648442394,33.3270382261129,22.706217870701813,32.43401030320394,31.298741268955176,35.18128918316089,34.05886279727723,35.098392493623635,21.22676553622348,79.36591921607577,17.711497418549182,10.772959870724483,33.42823237078578,20.40594221037164
33.69934567103764,32.66017092156129,19.50394954978435,35.06721215663328,28.7871954554614,44.59607108613727,39.576792169073286,27.43860611880985,30.289262456458882,46.737707982801105,18.364067640982213,18.670068768086857,34.643032420103694,27.70338904792662
29.044437990124944,43.27209130411285,34.08025900996884,43.73974849644641,40.16534734657652,50.95108695652181,47.49465685110403,45.06957615819403,37.2364358524818,47.71624738223327,33.35835209740621,28.18820323694547,34.15057557949267,31.929329750153066
67.60055582679306,29.728970882124717,40.726285423383736,56.86844433211021,48.37149306675253,83.89770073690136,67.7221285817484,54.80703356930782,40.52183113652485,71.5046160202121,33.57519911958353,42.06983592764005,62.690465824989666,49.42203673704751
67.59135393930926,49.77497563100129,46.42390831278114,72.74601033599694,44.46231170674159,71.38891092250337,69.84459577440201,55.188907029687286,41.00041000410013,84.33599460249646,33.69201288719485,38.70281079163376,82.87865184059729,57.90248256894004
57.95645538318911,51.22294788065049,40.683482506102706,56.770443036537515,42.558745254699886,61.66115141923411,70.06071929005148,55.91433923229606,42.3235636440589,88.72904515716878,21.83994234255226,21.935276311363925,73.24129344124182,62.3363670365287
58.38137634094675,45.55762533408925,29.223744292237388,38.477982043608634,38.60755421144081,33.83163997621762,43.73942963783751,52.342699283922315,39.60069301212765,90.05853804973196,19.942830552416336,38.7592726176506,35.67482397942742,16.9812922763422
23.85069465148097,23.70417193426031,19.90280795448898,28.25723502955138,19.105846388995033,20.281164544468233,24.855836150328255,22.259733996179264,17.828225051627513,12.567971780713991,12.087270090050241,17.931144405482797,16.6689818030283,20.953378732320466
32.75144904083499,30.15282042435033,23.436313378952416,35.92869906665234,30.98826768635114,44.80106254383973,34.81906877208948,29.102271494322082,26.55910086218182,58.51130688587364,11.398973810273215,16.821213408863894,37.28749008083399,40.705418371444615
31.31410606256157,30.5952727572817,31.11873366547961,23.58544491449579,29.31861521646042,23.45300592757713,41.48522426834407,21.061259178299025,24.85003668224233,49.07862341663824,15.89179087774948,20.175630274453063,23.31283514864464,46.76971267481594
45.50970873786419,32.31800921063248,31.434733634291547,46.96305572949325,41.8973932838477,61.717812446425526,61.25782738905571,38.911346981128226,35.55134206316304,53.750597228858375,21.21228191122683,24.25516432873825,52.46360337515833,30.216044719746055
51.34405694390092,31.715611509770504,39.357702583237256,51.889994626672085,44.24869804387419,59.21432823830058,56.074870440542966,45.10086227973101,38.65992789158503,52.7799913629358,19.987023048240854,32.18245232084121,82.43391630608816,65.44014160532684
46.50254687595279,35.660348366284694,35.555139406020906,41.58127149436785,33.67035452066323,42.17742465229483,50.70812553171445,43.5740008931493,33.65743481229809,64.25859988627785,19.723507027624624,30.016433923682296,32.2404424390749,25.98427483948144
30.351316488352744,34.233093131129785,22.83786335040588,25.164513003762043,24.601970863885878,20.515626068522206,38.85668101773411,38.50720405609201,26.796839759364403,64.13929344154364,19.894756736862032,31.21553284914581,17.987229067362204,33.232159868843745
21.785305811230245,32.29191894728371,18.95614811070374,29.53337271116365,20.33932778521698,36.118468576933395,20.291178410186127,20.215633423180567,22.052742809887015,50.53291166425931,30.758977776638616,13.892104653855277,23.265778560197138,24.92915963802864
32.20220627895959,39.82230503074517,32.1278781203126,16.32002763090272,33.61716358927636,41.125853718612355,24.37544897754092,29.84262187177173,9.71162065685273,63.6400441216115,41.45314791458143,22.051026204414995,18.655083729821268,33.80929303500228
35.012512503262045,38.511458506461274,28.204933248616502,30.220919776303393,36.033318619368636,36.73694971265505,31.48403742727054,34.54230809279389,29.635592380154836,61.30627961986294,54.28253921095423,23.82518143590931,11.94173699332713,16.02511914071174
49.899507935407954,54.02809460919687,35.880517875474276,38.623294137842166,38.61045270755773,69.62441496151268,41.34794293983884,48.672327078037405,48.42224194980272,69.8227858903668,62.75494195167859,27.653592662580124,30.945913420210964,41.134207206712894
51.026363255577124,49.721172870732985,41.14276891861577,62.106244391003194,53.34574340355865,90.29268211194179,48.94993493874017,54.49439609557809,48.34985892177692,80.83456662537706,82.90366731650442,33.95839756694432,30.53579561819468,20.63200725556657
50.38047090134211,63.03645674617844,43.07292849140383,61.3808903906232,50.066065022029,110.21103609600787,42.17665451109386,63.542233940019806,46.8669905957625,91.51821354790046,74.05310066296006,35.9596730428325,32.558498749483356,40.09111610329225
39.80865307422344,47.15053594442555,44.06709950351077,38.604821742235735,38.996490315871654,85.09914049868196,43.9599085633903,53.24908145334496,32.381322453208924,73.1177659110355,60.277881031555964,30.791969454366157,24.014475926088213,53.622465668216556
37.12411830218985,37.530493525990344,29.83961208504329,35.1514441384963,27.72194885300456,43.494019572308574,24.421614757167884,27.45367192862039,23.9129568371126,58.80796259813476,40.19157986401837,17.138939670932228,28.55946079738013,28.62322297490722
37.36106354494307,43.47511049923944,45.598768833241856,50.1253132832079,38.45475957763862,49.303586835942426,38.212909594624584,39.52243721696103,32.982890125746756,65.4793085385019,37.38317757009402,19.155559102881362,29.781847963666042,30.859329461058866
58.3298227421496,61.251156966298474,61.3079019073568,60.036021612967836,56.06708114775515,80.95709274084432,50.325015726567855,55.22234664294144,43.958727639050565,87.03430602229064,67.87970208352847,25.05986523361368,42.90822407628143,63.91137622496769
58.5217408267176,75.4598333595346,48.738881442671314,87.72090133226109,65.4878847413226,99.36242444315735,54.41880713974723,70.71468979822735,36.58369281892613,107.48642983823243,77.98791187365929,40.89631081196209,68.32837478113537,77.99805004874882
68.21670172247124,73.30124367776784,61.58457101214234,81.19519324456022,62.659913320453576,109.8820599223513,67.36501734649197,76.36016544702554,56.28306630145235,96.44767151209051,68.66952789699562,36.28842036506145,61.08331254803977,77.34091618049342
51.794834903963704,75.57388922127379,61.28285441917458,58.42827928717539,58.412636600384566,122.19129726427205,53.532872157553186,87.83594197948018,44.031580427962496,94.22147542978749,65.28243721098923,34.512510785159584,43.859034626098726,79.45599131281108
27.248575126592556,27.02824451551851,21.228793320006435,28.564899451554172,22.745365631752513,34.51648161997391,20.733624755948053,20.424002287488243,24.962556165751547,49.94817876453179,32.92632734257054,14.912760351941108,25.42313632521296,25.28018875874284
33.102539757201875,40.02573241115529,30.010452015647324,37.80871964982217,28.361297953372773,32.361380204181245,27.982310443133073,31.810122416907834,31.749758182304923,58.73226241727903,40.907482758411824,19.367486136883535,34.9483678594214,15.672046698383479
32.54275461933094,40.436849905254,33.09284443785563,35.303755131272446,28.69296009933313,20.444566021653028,33.61164619393757,24.113140848759386,25.908730548847775,60.27494587782711,33.72395661494834,22.15602401058705,30.984983916275905,38.58883481377304
49.75330652182959,45.35547352374253,31.40046054008801,50.088350284529305,46.927549078395565,35.44563034145931,40.71615187124633,41.943376441803714,36.74789312079459,73.09905897144799,46.47500032274332,33.271104046135754,48.6872694962085,60.975609756097306
51.35032578118628,61.19842651635318,26.559710259263067,68.61383221502422,48.181173202772435,87.97026527724279,46.03476970387411,59.825377286342764,48.339249900008696,87.04290005757666,52.40073680375827,37.847739217008154,59.0548410892289,72.29585340245977
46.008159177614665,57.04152791801603,39.492032767192995,52.97473315497891,45.726193884844825,69.07931608260564,52.12173032492957,58.389491643626585,40.76007761149634,66.02245581082205,40.65247287175081,33.2355011188933,45.841899921682796,71.64885379244669
43.58849554307609,49.9230353205473,39.68831443728588,34.970944973217996,40.16623465649822,32.1202582468765,41.30638321308579,58.05009723391297,36.91217363486467,58.08960709157918,37.00414446417983,25.233196793701765,34.94467093768212,51.06122240566455
25.737817433082036,26.304252520824292,18.86080724254987,28.003360403248923,21.769852745087793,29.874229493830743,28.031095828972905,22.409800552775504,13.552584026020897,33.679861688034464,15.967638918458483,14.974169557513388,5.610858882223387,23.001725129384646
28.69441116276927,32.387323472827745,24.88110443385884,18.055602742275052,18.72366053357756,25.955365124640892,35.70225898752516,24.295361843008926,20.787702016426017,59.904554160910315,20.300327038395665,16.493257700749133,16.564180127310898,14.116114576195915
34.950890176948796,41.25090157188329,25.988526194787422,40.12478366520257,34.34955374193408,36.57891587489506,36.94876058181239,32.488938460283315,28.865776299305445,55.221770539801994,22.879273780934604,27.310042117508658,27.61124073672152,19.720803569774112
50.14486293737517,46.923389745675195,29.25283386828079,51.118936726115784,37.899643848624585,36.607985421886674,60.39863096436546,43.836683998391905,34.36491723782425,63.02256207722343,33.64077261641126,34.4589937973809,38.69469882626073,46.265357528401715
47.78257042305094,56.227530784574974,35.538422102875515,61.95902194956499,39.47908222835856,43.80952798944529,55.0473595832882,48.092021153560204,29.88312664102455,77.12753322480688,36.407934610295214,38.98308209688729,28.955807620375303,42.8720940555482
46.17409036914468,46.063974836132154,33.65906967030277,46.076226504224245,38.01334341535731,36.58664069628461,46.93396883406369,43.25643636812011,28.429075381814823,80.18791536910429,23.502083774081008,38.23974005400523,31.386711332211426,32.9969233805692
44.661133648442394,33.3270382261129,22.706217870701813,32.43401030320394,31.298741268955176,35.18128918316089,34.05886279727723,35.098392493623635,21.22676553622348,79.36591921607577,17.711497418549182,10.772959870724483,33.42823237078578,20.40594221037164
33.69934567103764,32.66017092156129,19.50394954978435,35.06721215663328,28.7871954554614,44.59607108613727,39.576792169073286,27.43860611880985,30.289262456458882,46.737707982801105,18.364067640982213,18.670068768086857,34.643032420103694,27.70338904792662
29.044437990124944,43.27209130411285,34.08025900996884,43.73974849644641,40.16534734657652,50.95108695652181,47.49465685110403,45.06957615819403,37.2364358524818,47.71624738223327,33.35835209740621,28.18820323694547,34.15057557949267,31.929329750153066
67.60055582679306,29.728970882124717,40.726285423383736,56.86844433211021,48.37149306675253,83.89770073690136,67.7221285817484,54.80703356930782,40.52183113652485,71.5046160202121,33.57519911958353,42.06983592764005,62.690465824989666,49.42203673704751
67.59135393930926,49.77497563100129,46.42390831278114,72.74601033599694,44.46231170674159,71.38891092250337,69.84459577440201,55.188907029687286,41.00041000410013,84.33599460249646,33.69201288719485,38.70281079163376,82.87865184059729,57.90248256894004
57.95645538318911,51.22294788065049,40.683482506102706,56.770443036537515,42.558745254699886,61.66115141923411,70.06071929005148,55.91433923229606,42.3235636440589,88.72904515716878,21.83994234255226,21.935276311363925,73.24129344124182,62.3363670365287
58.38137634094675,45.55762533408925,29.223744292237388,38.477982043608634,38.60755421144081,33.83163997621762,43.73942963783751,52.342699283922315,39.60069301212765,90.05853804973196,19.942830552416336,38.7592726176506,35.67482397942742,16.9812922763422
23.85069465148097,23.70417193426031,19.90280795448898,28.25723502955138,19.105846388995033,20.281164544468233,24.855836150328255,22.259733996179264,17.828225051627513,12.567971780713991,12.087270090050241,17.931144405482797,16.6689818030283,20.953378732320466
32.75144904083499,30.15282042435033,23.436313378952416,35.92869906665234,30.98826768635114,44.80106254383973,34.81906877208948,29.102271494322082,26.55910086218182,58.51130688587364,11.398973810273215,16.821213408863894,37.28749008083399,40.705418371444615
31.31410606256157,30.5952727572817,31.11873366547961,23.58544491449579,29.31861521646042,23.45300592757713,41.48522426834407,21.061259178299025,24.85003668224233,49.07862341663824,15.89179087774948,20.175630274453063,23.31283514864464,46.76971267481594
45.50970873786419,32.31800921063248,31.434733634291547,46.96305572949325,41.8973932838477,61.717812446425526,61.25782738905571,38.911346981128226,35.55134206316304,53.750597228858375,21.21228191122683,24.25516432873825,52.46360337515833,30.216044719746055
51.34405694390092,31.715611509770504,39.357702583237256,51.889994626672085,44.24869804387419,59.21432823830058,56.074870440542966,45.10086227973101,38.65992789158503,52.7799913629358,19.987023048240854,32.18245232084121,82.43391630608816,65.44014160532684
46.50254687595279,35.660348366284694,35.555139406020906,41.58127149436785,33.67035452066323,42.17742465229483,50.70812553171445,43.5740008931493,33.65743481229809,64.25859988627785,19.723507027624624,30.016433923682296,32.2404424390749,25.98427483948144
30.351316488352744,34.233093131129785,22.83786335040588,25.164513003762043,24.601970863885878,20.515626068522206,38.85668101773411,38.50720405609201,26.796839759364403,64.13929344154364,19.894756736862032,31.21553284914581,17.987229067362204,33.232159868843745
21.785305811230245,32.29191894728371,18.95614811070374,29.53337271116365,20.33932778521698,36.118468576933395,20.291178410186127,20.215633423180567,22.052742809887015,50.53291166425931,30.758977776638616,13.892104653855277,23.265778560197138,24.92915963802864
32.20220627895959,39.82230503074517,32.1278781203126,16.32002763090272,33.61716358927636,41.125853718612355,24.37544897754092,29.84262187177173,9.71162065685273,63.6400441216115,41.45314791458143,22.051026204414995,18.655083729821268,33.80929303500228
35.012512503262045,38.511458506461274,28.204933248616502,30.220919776303393,36.033318619368636,36.73694971265505,31.48403742727054,34.54230809279389,29.635592380154836,61.30627961986294,54.28253921095423,23.82518143590931,11.94173699332713,16.02511914071174
49.899507935407954,54.02809460919687,35.880517875474276,38.623294137842166,38.61045270755773,69.62441496151268,41.34794293983884,48.672327078037405,48.42224194980272,69.8227858903668,62.75494195167859,27.653592662580124,30.945913420210964,41.134207206712894
51.026363255577124,49.721172870732985,41.14276891861577,62.106244391003194,53.34574340355865,90.29268211194179,48.94993493874017,54.49439609557809,48.34985892177692,80.83456662537706,82.90366731650442,33.95839756694432,30.53579561819468,20.63200725556657
